"OS","Type","Client","Site","Device","Description","Install Date","Agent Version","DSC Run Time","24x7 Frequency","Reboot","Maintenance Mode","Automated Tasks","Bandwidth Monitoring Check / Performance Monitoring Check","Disk Space Check / File Size Check / File System Space Check","Linux Daemon Check / OSX Daemon Check / Process Check / Windows Service Check","PING Check","Script Check","SNMP Check","TCP Service Check","Web Page Check","Antivirus Update Check / Managed Antivirus Check / Managed Antivirus Check (Bitdefender) / Managed Antivirus Update Check (Bitdefender)","Event Log Check / Log File Check / Critical Events Check","Backup Check","Drive Space Change Check / File System Space Change Check","Exchange Store Size Check / MTA Queue Check","Failed Login Check","Managed Online Backup Selected Size Check","MySQL Check","OSX Update Check / Package Manager Check / Patch Status Check / WSUS Check","Physical Disk Health Check / Physical Memory Health Check","Web Protection Bandwidth Check","NetPath Check","Disk Encryption Manager Service Check (Bitdefender)","Patch Management","TeamViewer","Take Control (TeamViewer)","Take Control (N-able)","Remote Background","Backup","Managed Antivirus (Vipre)","Managed Antivirus (Bitdefender)","Web Protection","NetPath","System Tray Application","Disk Encryption Manager","PSA","Site Concentrator"
"windows","workstation","Texoma Rheumatology; PLLC","WF","TAMISHA-07-21","thoskin","09 Jan 2023","v10.13.1","09:00 PM","120","None","","Automated","false","true","false","false","true","false","false","false","false","true","true","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Texoma Rheumatology; PLLC","WF","TEXRA-LT1","wfadmin","16 Jan 2023","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Texoma Rheumatology; PLLC","WF","TEXRA-LT4","wfadmin","16 Jan 2023","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Pending","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Texoma Rheumatology; PLLC","WF","TXORHWKS1","erinshiner","02 Dec 2022","v10.13.1","09:00 PM","120","None","","Automated","false","true","false","false","true","false","false","false","false","true","true","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","server","TWG Investments; LTD","WF","HQ1","TWG Admin","29 Sep 2022","v10.13.1","06:00 AM","15","Required","","","true","true","true","false","false","false","false","false","false","true","true","true","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Reboot Required","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","workstation","TWG Investments; LTD","WF","ROSLIN","wfadmin","29 Sep 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","Not Installed","Not Installed","Not Installed","Active","Not Installed","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","TWG Investments; LTD","WF","TWG-WS1","Mark","29 Sep 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","Not Installed","Not Installed","Not Installed","Active","Not Installed","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","TWG Investments; LTD","WF","TWG-WS2","Lesa","29 Sep 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","Not Installed","Not Installed","Not Installed","Active","Not Installed","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","TWG Investments; LTD","WF","TWG-WS3","Lori","29 Sep 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","Not Installed","Not Installed","Not Installed","Active","Not Installed","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Vokes; Rita and Ed","WF","DESKTOP-6FLAKI5","Rita Laptop","09 Jun 2021","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Vokes; Rita and Ed","WF","RITA-PC","Rita Desktop","09 Jun 2021","v10.13.1","06:00 AM","30","None","","Automated","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Web Fire Communications; Inc","TEST SITE","KOLTEN","kpulliam","19 Oct 2022","v10.13.0","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Web Fire Communications; Inc","TEST SITE","MKVI","Technician Desktop - Brandon","01 Jun 2021","v10.12.0","10:00 AM","30","None","","Automated","false","true","true","false","true","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Web Fire Communications; Inc","Web Fire Comunications; Inc","ADMIN2-PC","SYSTEM","01 Jun 2021","v10.13.1","10:00 AM","30","None","","Automated","false","true","true","false","true","false","false","false","false","true","false","true","false","true","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Web Fire Communications; Inc","Web Fire Comunications; Inc","BLAKE-LAPTOP","WFAdmin","05 Aug 2022","v10.13.0","06:00 AM","30","None","","","false","true","true","false","true","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Web Fire Communications; Inc","Web Fire Comunications; Inc","CABLETECH-PC","SYSTEM","25 May 2021","v10.13.1","10:00 AM","30","None","","Automated","false","true","true","false","true","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Web Fire Communications; Inc","Web Fire Comunications; Inc","CINDY-Z2","SYSTEM","01 Jun 2021","v10.13.1","10:00 AM","30","None","","Automated","false","true","true","false","true","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Web Fire Communications; Inc","Web Fire Comunications; Inc","CONFERENCEPANEL","SYSTEM","16 Jun 2021","v10.13.1","10:00 AM","30","None","","Automated","false","true","true","false","true","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Web Fire Communications; Inc","Web Fire Comunications; Inc","DESKTOP-8JAKBGI","Kevin Neal","16 Jul 2021","v10.13.1","10:00 AM","30","None","","Automated","false","true","true","false","true","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
